id,date,store_nbr,family,sales,onpromotion
859572,2014-04-29,27,LINGERIE,2.0,0
463621,2013-09-18,18,BOOKS,0.0,0
262660,2013-05-28,29,GROCERY II,0.0,0
1029635,2014-08-02,49,BEAUTY,9.0,0
1654941,2015-07-20,43,MEATS,197.185,0
2747058,2017-03-26,37,CELEBRATION,6.0,0
1203089,2014-11-08,16,DAIRY,350.0,3
1361329,2015-02-05,6,GROCERY II,28.0,0
434937,2013-09-02,12,PRODUCE,0.0,0
2965769,2017-07-27,23,PET SUPPLIES,1.0,0
2377800,2016-08-30,26,HOME CARE,71.0,1
433346,2013-09-01,18,MAGAZINES,0.0,0
1505744,2015-04-27,8,LAWN AND GARDEN,3.0,0
393412,2013-08-09,47,LADIESWEAR,0.0,0
118717,2013-03-08,4,HOME AND KITCHEN II,0.0,0
2765397,2017-04-05,50,PRODUCE,2689.567,226
1845668,2015-11-04,45,FROZEN FOODS,299.952,1
907422,2014-05-26,2,LINGERIE,9.0,0
2019309,2016-02-11,18,CELEBRATION,5.0,0
1443362,2015-03-23,8,DAIRY,1253.0,0
2749851,2017-03-28,15,PLAYERS AND ELECTRONICS,6.0,0
2900402,2017-06-20,39,SEAFOOD,20.0,0
764304,2014-03-06,53,MEATS,0.0,0
1476228,2015-04-11,3,CELEBRATION,0.0,0
2630373,2017-01-20,13,DELI,221.0,40
666262,2014-01-10,52,PERSONAL CARE,0.0,0
80473,2013-02-15,17,LADIESWEAR,0.0,0
1961686,2016-01-09,50,BABY CARE,0.0,0
1470923,2015-04-08,30,HARDWARE,0.0,0
956906,2014-06-22,9,BREAD/BAKERY,778.0,0
877279,2014-05-09,24,CLEANING,0.0,0
927081,2014-06-06,21,GROCERY I,0.0,0
1774320,2015-09-25,43,DELI,266.0,50
2365177,2016-08-23,22,BABY CARE,0.0,0
1878764,2015-11-23,24,DAIRY,1237.0,1
646909,2013-12-31,10,EGGS,35.0,0
1511160,2015-05-01,1,MEATS,378.228,35
152266,2013-03-27,31,BOOKS,0.0,0
2107376,2016-03-31,38,PREPARED FOODS,95.309,0
1671829,2015-07-30,18,HOME AND KITCHEN II,9.0,0
527390,2013-10-23,7,HOME APPLIANCES,1.0,0
2846555,2017-05-21,29,DAIRY,1532.0,20
1508086,2015-04-29,23,LADIESWEAR,0.0,0
834864,2014-04-15,33,PRODUCE,0.0,0
1469995,2015-04-07,54,EGGS,78.0,0
90189,2013-02-20,4,AUTOMOTIVE,4.0,0
2244533,2016-06-16,37,BREAD/BAKERY,681.236,2
2085545,2016-03-19,26,FROZEN FOODS,78.938,0
494434,2013-10-05,31,POULTRY,121.062,0
1291739,2014-12-28,52,LAWN AND GARDEN,0.0,0
2505825,2016-11-10,19,BEVERAGES,2318.0,33
2696803,2017-02-26,27,EGGS,294.0,1
901878,2014-05-23,14,LINGERIE,4.0,0
2787430,2017-04-18,2,LADIESWEAR,20.0,0
51982,2013-01-30,18,CLEANING,456.0,0
700222,2014-01-29,6,POULTRY,488.303,0
377687,2013-07-31,7,BEAUTY,4.0,0
2532216,2016-11-24,9,PLAYERS AND ELECTRONICS,10.0,0
1140784,2014-10-04,18,CLEANING,1064.0,1
743996,2014-02-23,34,FROZEN FOODS,132.0,0
960644,2014-06-25,13,HARDWARE,1.0,0
1383638,2015-02-18,31,HARDWARE,1.0,0
2965770,2017-07-27,23,PLAYERS AND ELECTRONICS,6.0,0
2295651,2016-07-15,21,CELEBRATION,9.0,0
1356079,2015-02-02,9,EGGS,333.0,1
224265,2013-05-06,50,PRODUCE,1.0,0
268619,2013-05-31,45,SEAFOOD,99.287,0
1786206,2015-10-02,27,HOME AND KITCHEN I,15.0,0
1246861,2014-12-02,43,"LIQUOR,WINE,BEER",137.0,0
2306584,2016-07-21,28,HOME AND KITCHEN II,15.0,0
2277029,2016-07-04,48,PREPARED FOODS,103.88,0
2659105,2017-02-05,19,SCHOOL AND OFFICE SUPPLIES,0.0,0
2431957,2016-09-29,45,"LIQUOR,WINE,BEER",116.0,1
1464041,2015-04-04,37,PREPARED FOODS,169.132,0
1728370,2015-08-30,53,POULTRY,232.871,1
1635670,2015-07-09,52,PERSONAL CARE,0.0,0
2917761,2017-06-30,27,AUTOMOTIVE,2.0,0
1887602,2015-11-28,22,BEAUTY,2.0,0
1939312,2015-12-28,23,BABY CARE,0.0,0
1798691,2015-10-09,27,PET SUPPLIES,7.0,0
521844,2013-10-20,50,HOME AND KITCHEN I,0.0,0
897930,2014-05-20,53,AUTOMOTIVE,0.0,0
410799,2013-08-19,35,HOME AND KITCHEN I,0.0,0
272876,2013-06-03,15,SEAFOOD,4.0,0
2359999,2016-08-20,27,BOOKS,0.0,0
2737211,2017-03-21,10,PET SUPPLIES,0.0,0
1707436,2015-08-19,17,HOME AND KITCHEN II,19.0,0
2316612,2016-07-27,1,GROCERY I,2842.0,0
888505,2014-05-15,39,GROCERY II,16.0,0
2406025,2016-09-15,18,POULTRY,0.0,0
2225344,2016-06-05,48,"LIQUOR,WINE,BEER",61.0,1
966552,2014-06-28,29,HOME AND KITCHEN I,0.0,0
2037643,2016-02-21,31,PERSONAL CARE,451.0,1
2046333,2016-02-26,26,BEVERAGES,572.0,20
2462407,2016-10-16,5,GROCERY II,9.0,0
1174449,2014-10-23,12,GROCERY I,2041.0,0
2998459,2017-08-14,40,GROCERY II,8.0,0
1607341,2015-06-23,9,EGGS,314.0,0
1360174,2015-02-05,23,GROCERY II,11.0,0
1085153,2014-09-02,7,HARDWARE,1.0,0
895266,2014-05-19,29,DELI,0.0,0
2525904,2016-11-21,31,HOME CARE,271.0,6
1668333,2015-07-28,2,HOME CARE,244.0,0
2586863,2016-12-26,41,PET SUPPLIES,11.0,1
2213736,2016-05-30,22,PRODUCE,359.356,2
2514520,2016-11-15,12,LADIESWEAR,0.0,0
654147,2014-01-04,13,LINGERIE,9.0,0
2157203,2016-04-28,36,PET SUPPLIES,1.0,0
1133226,2014-09-29,6,CELEBRATION,7.0,0
72953,2013-02-10,6,MAGAZINES,0.0,0
2904608,2017-06-22,8,HARDWARE,2.0,0
615511,2013-12-12,29,POULTRY,0.0,0
622410,2013-12-16,22,PRODUCE,0.0,0
1249643,2014-12-04,21,SEAFOOD,0.0,0
1466027,2015-04-05,43,BEAUTY,3.0,0
2628874,2017-01-19,20,POULTRY,213.061,0
986117,2014-07-09,28,FROZEN FOODS,28.29,0
2543831,2016-12-01,34,PET SUPPLIES,2.0,0
2521320,2016-11-18,52,LINGERIE,0.0,0
2934672,2017-07-09,50,HOME AND KITCHEN I,86.0,7
2257398,2016-06-23,48,AUTOMOTIVE,12.0,1
1595071,2015-06-17,14,HOME AND KITCHEN II,17.0,0
708203,2014-02-03,3,MAGAZINES,0.0,0
2956620,2017-07-22,17,HOME CARE,332.0,11
897632,2014-05-20,44,SEAFOOD,100.3,0
1960909,2016-01-09,29,HOME AND KITCHEN II,19.0,0
1567945,2015-06-01,52,HOME AND KITCHEN II,0.0,0
224284,2013-05-06,51,HOME AND KITCHEN II,0.0,0
376554,2013-07-31,24,MEATS,528.655,0
1343233,2015-01-26,48,BABY CARE,0.0,0
167519,2013-04-05,1,FROZEN FOODS,170.0,0
131278,2013-03-15,42,BOOKS,0.0,0
904230,2014-05-24,3,PRODUCE,25.0,0
1348785,2015-01-29,53,DELI,101.615,0
98324,2013-02-25,18,HOME APPLIANCES,0.0,0
517939,2013-10-18,41,BOOKS,0.0,0
2538927,2016-11-28,47,CELEBRATION,23.0,0
2071308,2016-03-11,26,PRODUCE,599.206,0
921874,2014-06-03,25,LADIESWEAR,0.0,0
723697,2014-02-12,15,CLEANING,574.0,0
1476332,2015-04-11,32,FROZEN FOODS,11.0,0
1776554,2015-09-26,6,SEAFOOD,52.045,1
261409,2013-05-27,43,HOME AND KITCHEN II,0.0,0
718350,2014-02-09,15,CELEBRATION,0.0,0
226540,2013-05-08,15,POULTRY,54.035,0
2451819,2016-10-10,52,HOME CARE,0.0,0
1308498,2015-01-07,23,HOME AND KITCHEN I,6.0,0
724679,2014-02-12,41,SEAFOOD,2.0,0
2170012,2016-05-05,45,SCHOOL AND OFFICE SUPPLIES,6.0,0
1536744,2015-05-15,28,AUTOMOTIVE,4.0,0
481566,2013-09-28,20,PRODUCE,0.0,0
588084,2013-11-27,1,MEATS,337.598,0
289176,2013-06-12,22,PRODUCE,0.0,0
2435866,2016-10-01,6,BOOKS,0.0,0
2650112,2017-01-31,17,HARDWARE,0.0,0
375913,2013-07-30,7,EGGS,222.0,0
153696,2013-03-28,21,HOME AND KITCHEN I,0.0,0
1287981,2014-12-26,47,MEATS,1200.796,45
1772888,2015-09-24,52,PREPARED FOODS,0.0,0
656871,2014-01-05,4,CELEBRATION,11.0,0
2150936,2016-04-25,10,PREPARED FOODS,22.0,0
856120,2014-04-27,30,BABY CARE,0.0,0
423092,2013-08-26,3,SEAFOOD,96.91,0
1890464,2015-11-29,51,PET SUPPLIES,28.0,0
706204,2014-02-02,24,BOOKS,0.0,0
1787713,2015-10-03,2,BOOKS,0.0,0
144633,2013-03-23,17,PLAYERS AND ELECTRONICS,0.0,0
532982,2013-10-27,13,SEAFOOD,2.0,0
1181231,2014-10-26,51,PREPARED FOODS,265.056,0
1211748,2014-11-12,9,LINGERIE,3.0,0
1487036,2015-04-17,32,MAGAZINES,0.0,0
2776458,2017-04-12,12,BEVERAGES,2014.0,29
1941796,2015-12-29,42,EGGS,102.0,0
136398,2013-03-18,36,DELI,0.0,0
169235,2013-04-05,8,FROZEN FOODS,142.632,0
2475035,2016-10-23,54,BEAUTY,0.0,0
1777484,2015-09-27,32,BREAD/BAKERY,122.0,27
603483,2013-12-05,41,GROCERY I,2556.0,0
204787,2013-04-25,54,"LIQUOR,WINE,BEER",11.0,0
1802682,2015-10-11,39,MEATS,141.543,0
291911,2013-06-13,49,PET SUPPLIES,0.0,0
2205747,2016-05-25,48,PLAYERS AND ELECTRONICS,9.0,0
578863,2013-11-21,50,EGGS,62.0,0
2216089,2016-05-31,39,CLEANING,2117.0,17
1570531,2015-06-03,25,POULTRY,151.296,0
601320,2013-12-04,30,PLAYERS AND ELECTRONICS,0.0,0
1201543,2014-11-07,22,GROCERY II,0.0,0
538509,2013-10-30,19,HOME AND KITCHEN I,0.0,0
4137,2013-01-03,25,GROCERY I,1462.0,0
1603644,2015-06-21,54,DELI,319.0,0
2142839,2016-04-20,33,HOME APPLIANCES,0.0,0
1471448,2015-04-08,45,FROZEN FOODS,286.0,3
2200795,2016-05-23,1,PERSONAL CARE,153.0,2
379511,2013-08-01,8,FROZEN FOODS,152.808,0
371341,2013-07-28,28,PERSONAL CARE,379.0,0
2110445,2016-04-02,24,PREPARED FOODS,144.875,0
476390,2013-09-25,26,BEAUTY,1.0,0
218875,2013-05-03,5,LADIESWEAR,0.0,0
916198,2014-05-31,16,LADIESWEAR,0.0,0
407413,2013-08-17,4,POULTRY,302.793,0
789375,2014-03-20,8,HOME AND KITCHEN I,18.0,0
765053,2014-03-07,25,HARDWARE,2.0,0
1519753,2015-05-05,50,BOOKS,0.0,0
150672,2013-03-26,36,PLAYERS AND ELECTRONICS,0.0,0
2248030,2016-06-18,35,BOOKS,0.0,0
963308,2014-06-26,38,BREAD/BAKERY,383.182,0
158681,2013-03-31,11,HOME APPLIANCES,1.0,0
1628580,2015-07-05,53,PRODUCE,2054.317,0
1369371,2015-02-10,31,BEVERAGES,771.0,0
164114,2013-04-03,14,BREAD/BAKERY,223.0,0
2864155,2017-05-31,22,LADIESWEAR,5.0,0
2644304,2017-01-27,53,HARDWARE,2.0,0
1213797,2014-11-14,16,MEATS,98.982,0
1059105,2014-08-19,26,BEVERAGES,257.0,1
1843113,2015-11-03,23,PRODUCE,1543.261,0
487348,2013-10-01,33,BOOKS,0.0,0
1459767,2015-04-02,18,GROCERY I,2231.944,2
868288,2014-05-04,21,PERSONAL CARE,0.0,0
1006305,2014-07-20,44,BEVERAGES,12334.0,0
2593489,2016-12-30,28,LADIESWEAR,0.0,0
1601679,2015-06-20,49,MEATS,1090.478,3
1319567,2015-01-13,33,PREPARED FOODS,58.0,0
1345968,2015-01-28,24,PRODUCE,3.0,1
1169409,2014-10-20,20,LINGERIE,0.0,0
773842,2014-03-12,21,PERSONAL CARE,0.0,0
2901531,2017-06-21,21,CELEBRATION,5.0,0
155562,2013-03-29,24,AUTOMOTIVE,4.0,0
2770181,2017-04-08,35,PREPARED FOODS,6.0,0
902503,2014-05-23,31,LADIESWEAR,0.0,0
2541059,2016-11-29,7,PET SUPPLIES,11.0,1
2605888,2017-01-06,26,EGGS,31.0,13
1006170,2014-07-20,40,AUTOMOTIVE,4.0,0
48659,2013-01-28,24,HOME APPLIANCES,0.0,0
1756343,2015-09-15,39,HOME APPLIANCES,1.0,0
685859,2014-01-21,52,LAWN AND GARDEN,0.0,0
2471489,2016-10-21,54,LAWN AND GARDEN,0.0,0
504673,2013-10-11,2,BOOKS,0.0,0
1651005,2015-07-18,33,HOME AND KITCHEN I,61.0,0
239386,2013-05-15,26,BOOKS,0.0,0
1216228,2014-11-15,34,GROCERY II,4.0,0
1475702,2015-04-11,15,DAIRY,302.0,0
2048110,2016-02-27,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
1240522,2014-11-29,16,LADIESWEAR,0.0,0
1041555,2014-08-09,33,DELI,307.0,0
2843898,2017-05-19,53,MEATS,462.09,41
27219,2013-01-16,22,PLAYERS AND ELECTRONICS,0.0,0
614888,2013-12-12,11,SEAFOOD,5.0,0
2462535,2016-10-16,53,DELI,385.1,1
1029706,2014-08-02,50,CLEANING,2281.0,6
753988,2014-03-01,15,BOOKS,0.0,0
398691,2013-08-12,45,HOME CARE,0.0,0
2844123,2017-05-20,10,HOME CARE,222.0,13
726874,2014-02-13,53,HOME AND KITCHEN II,0.0,0
139237,2013-03-20,16,EGGS,73.0,0
2770306,2017-04-08,39,"LIQUOR,WINE,BEER",132.0,0
2201500,2016-05-23,3,BOOKS,0.0,0
420910,2013-08-25,19,POULTRY,59.947002,0
2529802,2016-11-23,40,"LIQUOR,WINE,BEER",67.0,2
492205,2013-10-04,2,EGGS,181.0,0
2142657,2016-04-20,29,AUTOMOTIVE,2.0,0
1789014,2015-10-03,6,HOME CARE,511.0,0
805232,2014-03-29,51,SEAFOOD,84.706,0
485460,2013-09-30,3,PRODUCE,2.0,0
2310153,2016-07-23,28,LINGERIE,12.0,0
911589,2014-05-28,36,PRODUCE,0.0,0
1809192,2015-10-15,22,AUTOMOTIVE,11.0,0
2076170,2016-03-14,13,DAIRY,301.0,0
436654,2013-09-03,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
463280,2013-09-17,8,PET SUPPLIES,0.0,0
2804951,2017-04-28,11,HOME APPLIANCES,0.0,0
2964039,2017-07-26,25,GROCERY I,1612.0,65
2430980,2016-09-29,19,BEAUTY,0.0,0
706848,2014-02-02,41,LINGERIE,17.0,0
786427,2014-03-19,25,BOOKS,0.0,0
2326084,2016-08-01,25,GROCERY II,15.0,0
2225061,2016-06-05,40,BEVERAGES,3747.0,5
992240,2014-07-12,49,PREPARED FOODS,344.923,0
632484,2013-12-21,6,CELEBRATION,0.0,0
2735726,2017-03-20,19,PET SUPPLIES,3.0,1
1236397,2014-11-26,5,LADIESWEAR,2.0,0
241642,2013-05-16,39,HOME AND KITCHEN II,0.0,0
2308533,2016-07-22,32,HOME CARE,89.0,4
2954472,2017-07-20,7,HOME AND KITCHEN I,27.0,6
784905,2014-03-18,32,AUTOMOTIVE,1.0,0
966594,2014-06-28,3,MEATS,881.911,0
56904,2013-02-01,6,GROCERY I,3731.0,0
2278841,2016-07-05,49,PET SUPPLIES,18.0,1
1624383,2015-07-03,36,MEATS,171.074,0
2105610,2016-03-30,39,GROCERY I,3187.203,3
1694640,2015-08-11,8,MEATS,426.097,3
358087,2013-07-20,7,BOOKS,0.0,0
287652,2013-06-11,3,MEATS,602.235,0
1546885,2015-05-21,12,EGGS,0.0,0
104230,2013-02-28,33,HOME AND KITCHEN II,0.0,0
2194137,2016-05-19,23,AUTOMOTIVE,2.0,0
1367886,2015-02-09,4,BEVERAGES,756.0,1
2691970,2017-02-23,40,POULTRY,149.81999,0
542472,2013-11-01,3,HOME CARE,0.0,0
2244873,2016-06-16,46,HOME AND KITCHEN I,21.0,0
1071861,2014-08-26,33,LINGERIE,5.0,0
1199753,2014-11-06,22,BREAD/BAKERY,0.0,0
389518,2013-08-07,38,LADIESWEAR,0.0,0
2279351,2016-07-06,14,DAIRY,482.0,99
2627205,2017-01-18,24,DELI,271.757,10
1683788,2015-08-05,52,PREPARED FOODS,0.0,0
5891,2013-01-04,24,HOME APPLIANCES,0.0,0
1163899,2014-10-17,16,"LIQUOR,WINE,BEER",21.0,0
122941,2013-03-10,9,HOME AND KITCHEN II,0.0,0
110815,2013-03-04,19,BABY CARE,0.0,0
1287518,2014-12-26,34,MAGAZINES,0.0,0
1753751,2015-09-14,16,SEAFOOD,2.0,0
1489873,2015-04-19,12,"LIQUOR,WINE,BEER",0.0,0
910782,2014-05-28,14,HOME AND KITCHEN I,0.0,0
1730024,2015-08-31,5,SEAFOOD,13.292,0
1425941,2015-03-14,19,FROZEN FOODS,60.094,0
1682034,2015-08-04,53,MEATS,193.906,5
1934992,2015-12-24,51,BOOKS,0.0,0
2118141,2016-04-06,40,BEVERAGES,3409.0,26
612712,2013-12-10,50,BABY CARE,0.0,0
2999834,2017-08-15,3,BEAUTY,13.0,1
1819292,2015-10-20,6,BEAUTY,5.0,0
2995892,2017-08-13,19,LAWN AND GARDEN,0.0,0
603768,2013-12-05,5,AUTOMOTIVE,7.0,0
2945781,2017-07-16,13,BEVERAGES,1565.0,30
2797916,2017-04-24,14,FROZEN FOODS,44.0,3
2786593,2017-04-17,46,CLEANING,1777.0,20
583870,2013-11-24,41,BABY CARE,0.0,0
1255521,2014-12-07,37,BEVERAGES,3829.0,4
2723564,2017-03-13,28,DAIRY,783.0,28
2801963,2017-04-26,27,SEAFOOD,16.598,0
2783172,2017-04-15,5,HOME CARE,196.0,9
1888256,2015-11-28,4,PREPARED FOODS,91.757996,0
1846760,2015-11-05,26,HARDWARE,0.0,0
2665475,2017-02-08,47,SEAFOOD,75.115,1
2691846,2017-02-23,38,BEVERAGES,1845.0,12
2590785,2016-12-28,51,LINGERIE,2.0,0
212269,2013-04-30,15,GROCERY II,9.0,0
2482168,2016-10-27,54,CLEANING,912.0,31
504064,2013-10-10,51,"LIQUOR,WINE,BEER",211.0,0
1312380,2015-01-09,32,BEVERAGES,229.0,1
1249609,2014-12-04,20,SCHOOL AND OFFICE SUPPLIES,0.0,0
1134240,2014-09-30,33,PRODUCE,1930.975,50
1712399,2015-08-21,6,PREPARED FOODS,136.175,1
1065146,2014-08-22,45,BREAD/BAKERY,965.63,1
669450,2014-01-12,42,GROCERY I,0.0,0
306522,2013-06-22,1,HOME CARE,0.0,0
1825350,2015-10-24,25,LINGERIE,9.0,0
1779618,2015-09-28,41,PLAYERS AND ELECTRONICS,6.0,0
1497965,2015-04-23,39,PREPARED FOODS,55.614998,1
207717,2013-04-27,37,HOME AND KITCHEN I,0.0,0
170331,2013-04-06,38,HOME CARE,0.0,0
2865671,2017-06-01,15,HOME APPLIANCES,0.0,0
1497230,2015-04-23,19,LAWN AND GARDEN,0.0,0
2598369,2017-01-02,15,HOME AND KITCHEN I,23.0,6
91934,2013-02-21,38,PREPARED FOODS,97.0,0
771839,2014-03-11,16,BEAUTY,3.0,0
2249033,2016-06-19,13,HOME APPLIANCES,0.0,0
493672,2013-10-05,10,PERSONAL CARE,251.0,0
1534,2013-01-01,51,HOME AND KITCHEN II,0.0,0
255086,2013-05-24,16,PREPARED FOODS,54.0,0
1923953,2015-12-18,41,LAWN AND GARDEN,8.0,0
912599,2014-05-29,15,HOME APPLIANCES,0.0,0
120251,2013-03-09,32,SEAFOOD,4.0,0
313042,2013-06-25,42,BOOKS,0.0,0
1348661,2015-01-29,5,HOME APPLIANCES,0.0,0
1110243,2014-09-17,10,MEATS,206.741,0
2176076,2016-05-09,16,MAGAZINES,0.0,0
2308953,2016-07-22,44,DELI,566.094,71
171924,2013-04-07,32,PLAYERS AND ELECTRONICS,0.0,0
2574926,2016-12-18,8,BEAUTY,16.0,1
444931,2013-09-07,42,PERSONAL CARE,0.0,0
2345625,2016-08-12,23,HOME CARE,84.0,4
2325907,2016-08-01,20,BABY CARE,6.0,0
900951,2014-05-22,38,HOME CARE,0.0,0
1439831,2015-03-21,9,DAIRY,960.0,1
1348436,2015-01-29,43,MAGAZINES,0.0,0
1599974,2015-06-19,51,BEAUTY,1.0,0
2528332,2016-11-22,5,BOOKS,0.0,0
1794857,2015-10-07,2,LAWN AND GARDEN,4.0,1
1284059,2014-12-23,37,PREPARED FOODS,164.781,0
1895006,2015-12-02,3,HARDWARE,7.0,0
1049849,2014-08-14,16,LAWN AND GARDEN,0.0,0
1283597,2014-12-23,24,PREPARED FOODS,160.829,0
1536382,2015-05-15,18,BABY CARE,0.0,0
260361,2013-05-27,14,MEATS,508.655,0
1557903,2015-05-27,21,CELEBRATION,0.0,0
1478418,2015-04-12,40,HOME CARE,0.0,0
1366604,2015-02-08,53,DAIRY,502.0,2
2574894,2016-12-18,7,BEVERAGES,4924.0,73
2424714,2016-09-25,42,CELEBRATION,31.0,0
278321,2013-06-06,18,SEAFOOD,16.439,0
46987,2013-01-27,27,POULTRY,345.074,0
2497756,2016-11-05,41,LADIESWEAR,12.0,0
950272,2014-06-19,22,BOOKS,0.0,0
2091365,2016-03-22,39,MAGAZINES,3.0,0
832388,2014-04-14,14,PREPARED FOODS,36.0,0
2513770,2016-11-14,40,POULTRY,100.652,0
2263125,2016-06-26,9,HOME CARE,575.0,7
2287135,2016-07-10,32,BOOKS,0.0,0
1002390,2014-07-18,34,HOME AND KITCHEN I,35.0,0
2262199,2016-06-26,32,HOME AND KITCHEN II,5.0,0
1284462,2014-12-23,49,BEVERAGES,8503.0,10
310265,2013-06-24,14,SEAFOOD,2.0,0
2310052,2016-07-23,25,LADIESWEAR,0.0,0
988441,2014-07-10,42,PERSONAL CARE,0.0,0
1392171,2015-02-23,21,AUTOMOTIVE,0.0,0
2693208,2017-02-24,26,GROCERY I,1738.0,56
1634262,2015-07-09,14,BEVERAGES,1305.0,0
237874,2013-05-14,33,EGGS,132.0,0
115551,2013-03-06,50,HOME CARE,0.0,0
247887,2013-05-20,14,MEATS,394.952,0
879881,2014-05-10,47,BEAUTY,8.0,0
1468029,2015-04-06,49,MEATS,657.842,0
2048573,2016-02-27,38,SEAFOOD,23.373,0
1294858,2014-12-30,40,BOOKS,0.0,0
1766566,2015-09-21,26,EGGS,37.0,0
1271305,2014-12-16,3,GROCERY II,224.0,0
66604,2013-02-07,28,EGGS,58.0,0
113124,2013-03-05,33,AUTOMOTIVE,1.0,0
1134671,2014-09-30,45,SEAFOOD,113.78,0
1047702,2014-08-12,6,HOME CARE,0.0,0
614522,2013-12-11,50,PREPARED FOODS,97.453995,0
2312240,2016-07-24,36,PREPARED FOODS,69.789,1
2718104,2017-03-10,24,PET SUPPLIES,12.0,1
2920958,2017-07-02,16,PREPARED FOODS,30.0,1
1611772,2015-06-26,32,LADIESWEAR,0.0,0
821379,2014-04-07,6,DELI,317.967,0
2152217,2016-04-25,46,MAGAZINES,13.0,0
989331,2014-07-11,18,MEATS,64.657,0
1809504,2015-10-15,30,HOME AND KITCHEN I,10.0,0
90159,2013-02-20,39,BEVERAGES,575.0,0
1509172,2015-04-29,53,HOME AND KITCHEN II,8.0,0
316919,2013-06-27,50,LAWN AND GARDEN,1.0,0
530994,2013-10-25,8,MEATS,808.102,0
1801517,2015-10-10,7,HARDWARE,3.0,0
1510703,2015-04-30,46,PREPARED FOODS,145.001,0
1156788,2014-10-13,17,CELEBRATION,2.0,0
2858224,2017-05-27,6,POULTRY,650.114,0
2301292,2016-07-18,3,BOOKS,0.0,0
2934706,2017-07-09,51,HOME AND KITCHEN II,59.0,1
157866,2013-03-30,38,PLAYERS AND ELECTRONICS,0.0,0
2496462,2016-11-04,6,GROCERY I,5757.0,79
2479181,2016-10-26,20,MAGAZINES,2.0,0
2455364,2016-10-12,51,SEAFOOD,55.688,2
309724,2013-06-23,49,LADIESWEAR,0.0,0
522574,2013-10-21,21,LADIESWEAR,0.0,0
247595,2013-05-19,6,PREPARED FOODS,157.007,0
2859290,2017-05-28,36,BREAD/BAKERY,522.0,83
856197,2014-04-27,32,GROCERY I,1190.0,0
795750,2014-03-24,36,LINGERIE,12.0,0
2889082,2017-06-14,21,SCHOOL AND OFFICE SUPPLIES,0.0,0
991085,2014-07-12,17,PREPARED FOODS,76.0,0
1158185,2014-10-13,6,HOME APPLIANCES,1.0,0
2480248,2016-10-26,50,BABY CARE,0.0,0
739792,2014-02-21,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
780324,2014-03-15,53,CELEBRATION,0.0,0
1742658,2015-09-07,54,PLAYERS AND ELECTRONICS,1.0,0
1398951,2015-02-27,11,HOME AND KITCHEN I,20.0,0
718801,2014-02-09,27,POULTRY,558.322,0
1363214,2015-02-06,9,HOME APPLIANCES,1.0,0
1163306,2014-10-16,49,MAGAZINES,3.0,0
1507532,2015-04-28,8,PET SUPPLIES,0.0,0
823796,2014-04-09,23,HOME APPLIANCES,0.0,0
2030586,2016-02-17,33,PRODUCE,931.513,0
130011,2013-03-14,7,MEATS,421.348,0
1879611,2015-11-23,47,PRODUCE,6343.399,1
657760,2014-01-06,15,BOOKS,0.0,0
2538365,2016-11-28,31,BREAD/BAKERY,435.0,6
2333480,2016-08-05,32,HOME APPLIANCES,0.0,0
457397,2013-09-14,42,HOME APPLIANCES,0.0,0
1077342,2014-08-29,37,MEATS,437.869,37
2985157,2017-08-07,18,EGGS,184.0,19
2577069,2016-12-20,18,AUTOMOTIVE,0.0,0
1770810,2015-09-23,44,PRODUCE,13409.628,196
2766931,2017-04-06,44,GROCERY II,42.0,0
1613919,2015-06-27,42,LINGERIE,0.0,0
447805,2013-09-09,23,POULTRY,216.649,0
1791962,2015-10-05,38,PREPARED FOODS,146.984,0
1017553,2014-07-27,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
6238,2013-01-04,34,BABY CARE,0.0,0
397922,2013-08-12,24,DAIRY,616.0,0
1233508,2014-11-25,2,BABY CARE,0.0,0
2890567,2017-06-15,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
650811,2014-01-02,2,HOME CARE,409.0,0
1018968,2014-07-27,49,PLAYERS AND ELECTRONICS,39.0,0
2375378,2016-08-28,9,BREAD/BAKERY,767.0,78
967156,2014-06-28,45,PERSONAL CARE,847.0,0
952362,2014-06-20,30,HOME AND KITCHEN I,0.0,0
956832,2014-06-22,6,PRODUCE,30.0,0
2187967,2016-05-15,5,BABY CARE,0.0,0
10077,2013-01-06,41,GROCERY I,2765.0,0
2329138,2016-08-03,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
1096811,2014-09-09,33,MAGAZINES,0.0,0
2498989,2016-11-06,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
1122715,2014-09-24,10,"LIQUOR,WINE,BEER",20.0,0
717298,2014-02-08,35,EGGS,96.0,0
377090,2013-07-31,39,SEAFOOD,1.222,0
2270904,2016-07-01,27,DELI,280.45,51
524301,2013-10-22,2,PRODUCE,25.0,0
1971506,2016-01-15,26,LAWN AND GARDEN,1.0,0
1883930,2015-11-26,19,PET SUPPLIES,0.0,0
2996874,2017-08-13,46,GROCERY I,10557.0,40
1773117,2015-09-25,1,PLAYERS AND ELECTRONICS,21.0,0
2043202,2016-02-24,38,CLEANING,796.0,1
2607460,2017-01-07,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
2064691,2016-03-07,40,GROCERY II,10.0,0
